qi,uf,u_new,P,res
13.260855016238603,13.274662447913235,13.274266867181655,1.582858839503112,0.0019735867513798553
13.274266867181655,13.28803845152078,13.28764241741012,1.5798963297434654,0.0019702685191764187
13.28764241741012,13.301378472532068,13.300982131761684,1.581465941547803,0.0019669874920362623
13.300982131761684,13.314682968020238,13.314286307445784,1.5812898408456808,0.0019637539030589644
13.314286307445784,13.327952184535905,13.327555202224946,1.5826910760644424,0.0019605773741012723
13.327555202224946,13.341186519991632,13.340788958207087,1.5648550127500813,0.00195744128121896
13.340788958207087,13.354385647585026,13.353987708196529,1.5666300634650714,0.001954353251331414
13.353987708196529,13.367550126471146,13.367152048751796,1.576265106424745,0.0019512924509821291
13.367152048751796,13.38068061712722,13.380282134961693,1.5771970116592822,0.001948283724176868
13.380282134961693,13.393777297310288,13.39337852974149,1.5788610005309907,0.001945313299670864
13.39337852974149,13.406840544777484,13.406441384680313,1.5744086297024693,0.0019423809892128749
13.406441384680313,13.419870327525537,13.419470837632376,1.575971961359959,0.001939516597919156
13.419470837632376,13.43286710038697,13.432467252382937,1.5700161254343672,0.0019366632073290501
13.432467252382937,13.445831023449633,13.445430846154142,1.571704997552946,0.0019338668739790736
13.445430846154142,13.45876246384643,13.458361937073713,1.570253827257331,0.0019311036786604664
13.458361937073713,13.471661591762931,13.471260765270499,1.5718631643541525,0.001928383868967444
13.471260765270499,13.484528827452847,13.484127615681189,1.569768857565112,0.0019257051491819337
13.484127615681189,13.497364211941857,13.496962685641021,1.5705866758409137,0.0019230445838238376
13.496962685641021,13.510168066515185,13.50976626200608,1.5722249376826731,0.0019204298999206573
13.50976626200608,13.522940774173076,13.522538510726614,1.5600404954794185,0.0019178693401282086
13.522538510726614,13.535682250432922,13.53527963738219,1.561854255941856,0.0019153413772227297
13.53527963738219,13.548392922390905,13.54799001817923,1.5656432080126674,0.0019128343201951477
13.54799001817923,13.561072962353766,13.560669737119422,1.5673841800445971,0.001910388182602436
13.560669737119422,13.57372270635677,13.573319255786076,1.5702049262182851,0.0019079467778572914
13.573319255786076,13.586342704848208,13.585938885838136,1.570463598707317,0.0019055735218086796
13.585938885838136,13.59893299113188,13.59852891883145,1.57208359799694,0.0019032023870116496
13.59852891883145,13.61149392966956,13.611089325579822,1.557092913127376,0.001900903351514554
13.611089325579822,13.62402505689108,13.623620116706526,1.559046800063776,0.0018986128801553037
13.623620116706526,13.636526929828836,13.636121803793728,1.56607058450608,0.0018963573999503578
13.636121803793728,13.64900017039411,13.648594747778771,1.5677849442388891,0.0018941516647326487
13.648594747778771,13.661444972837492,13.661039224380398,1.5652878321537915,0.0018919547669499835
13.661039224380398,13.673861262529968,13.673455151316922,1.5660229925662117,0.0018898065528322075
13.673455151316922,13.686249363051914,13.685842992153487,1.5677921326444624,0.0018876746457598195
13.685842992153487,13.698609607721272,13.698202848152318,1.5610788564918239,0.0018856079470758263
13.698202848152318,13.710942015377118,13.71053490061718,1.5602673027164906,0.001883538181914165
13.71053490061718,13.723246726066934,13.72283932718825,1.5620471973019117,0.0018815180232497394
13.72283932718825,13.735524091977169,13.735116426307563,1.5636788377926996,0.001879506937072211
13.735116426307563,13.747774456124615,13.747366492370173,1.5653323692154242,0.0018775568671351545
13.747366492370173,13.759997989043313,13.759589636265192,1.5606230362816278,0.0018756084078887097
13.759589636265192,13.772194748910167,13.77178607787161,1.5623101996296125,0.0018737344198927136
13.77178607787161,13.784364952676324,13.783956023850791,1.5625302800070995,0.0018718399365271713
13.783956023850791,13.796508975055282,13.796099766576166,1.5642064165715692,0.0018700206279417299
13.796099766576166,13.808627000412468,13.808217397356364,1.5613184509325972,0.0018681888260094197
13.808217397356364,13.820719004694213,13.820309089551545,1.563152408116697,0.001866415538978651
13.820309089551545,13.832785337673304,13.832375223299344,1.5626545921691992,0.0018646429497447443
13.832375223299344,13.844826282401044,13.844415774844688,1.5624300695481774,0.0018629230429899266
13.844415774844688,13.85684188043225,13.856431111174729,1.5642111327857202,0.0018612081930957562
13.856431111174729,13.868832488898683,13.86842134389541,1.5605341103159927,0.001859542198525302
13.86842134389541,13.8807980758585,13.880386617615164,1.561621825615962,0.0018578882987075245
13.880386617615164,13.892738925568285,13.892327204228307,1.563525917245789,0.0018562610839356166
13.892327204228307,13.904655325163409,13.90424334489716,1.5643007426925444,0.0018546616184511684
13.90424334489716,13.916547436149692,13.91613514984972,1.5659536641763538,0.0018531138021258254
13.91613514984972,13.92841544083623,13.92800264319795,1.5540144127750797,0.0018515554304872094
13.92800264319795,13.940259151341671,13.93984604218759,1.5559850233515418,0.0018500646804383127
13.93984604218759,13.952078862221011,13.951665655247908,1.5668161579794617,0.001848551769855686
13.951665655247908,13.963875299034418,13.963461813386456,1.5686291949092468,0.0018471075645978465
13.963461813386456,13.975648529896608,13.975234649243056,1.565098006001146,0.0018456533754369745
13.975234649243056,13.987398365946019,13.986984168453887,1.5665410588368225,0.0018442407043921083
13.986984168453887,13.999125204018581,13.998710759303066,1.5685089104773364,0.0018428307427922667
13.998710759303066,14.01082928209911,14.010414429621443,1.5581088961976335,0.001841469656211108
14.010414429621443,14.022510338581137,14.022095172074792,1.5601139798508052,0.0018401352669709168
14.022095172074792,14.034168712975358,14.033753289051802,1.563271637608663,0.00183879551078735
14.033753289051802,14.045804826642549,14.045389111105575,1.5651322316505156,0.001837520893755199
14.045389111105575,14.057418696154226,14.057002689336453,1.5712733722456678,0.0018362295199317335
14.057002689336453,14.069010702028727,14.068594418895042,1.5732399541282862,0.0018350005865247045
14.068594418895042,14.080580937130424,14.08016440222277,1.5667152777776339,0.0018337533859573163
14.08016440222277,14.09212952004585,14.091712680940592,1.5685621064750759,0.001832569484052558
14.091712680940592,14.10365659887086,14.103239313182705,1.5660473199291618,0.0018313649560286972
14.103239313182705,14.115162201640908,14.114744619304108,1.567909013111996,0.0018302210651155468
14.114744619304108,14.126646460552553,14.126228694408379,1.5708571716057205,0.0018290560523122198
14.126228694408379,14.138109900607049,14.137691826478825,1.5714367473753057,0.0018279508840873518
14.137691826478825,14.14955245222287,14.149134125189022,1.5734067941807517,0.0018268454031707
14.149134125189022,14.1609743885397,14.160555611127084,1.5691913026828432,0.0018258011344857669
14.160555611127084,14.172375668417297,14.171956626181192,1.5712812187861234,0.0018247127999695982
14.171956626181192,14.183756577118691,14.183337363402968,1.5709245706188861,0.0018236720892845313
14.183337363402968,14.195117226290074,14.194697628373376,1.5719940004289612,0.0018226761387172925
14.194697628373376,14.20645773837746,14.206037873079316,1.5739379742626192,0.0018216792198244393
14.206037873079316,14.217778351174465,14.217358138576529,1.5724239622234382,0.0018207007171595327
14.217358138576529,14.229079145250115,14.228658623941731,1.5737394383686953,0.00181974380057288
14.228658623941731,14.24036028488255,14.23993950649551,1.5757880979912122,0.0018187987747833587
14.23993950649551,14.251622021467991,14.251200980159265,1.576104808568389,0.0018178804915368232
14.251200980159265,14.262864379664679,14.262443018305218,1.5780267070453908,0.0018170033155521619
14.262443018305218,14.274087516687526,14.273665702468799,1.5682151346311008,0.0018161164933365556
14.273665702468799,14.285291375166882,14.284869232156698,1.570350270826558,0.0018152760468783812
14.284869232156698,14.296476072307225,14.29605383129019,1.581885585857363,0.0018144138746510336
14.29605383129019,14.307642369737414,14.307219857580888,1.5837499928121799,0.0018136142214494305
14.307219857580888,14.318790148738326,14.318367202107416,1.5794981422547731,0.0018127918925222107
14.318367202107416,14.329919359822759,14.329496130030236,1.5815659291392978,0.0018120161930595031
14.329496130030236,14.341030220347537,14.340606729635809,1.5836684959517606,0.0018112381578200053
14.340606729635809,14.352122922639774,14.351699101989684,1.577620116631306,0.0018104860865164366
14.351699101989684,14.363197529238942,14.362773376647272,1.5796838626921765,0.0018097741464042267
14.362773376647272,14.374254106449737,14.373829629134331,1.5830115892027044,0.0018090365612441347
14.373829629134331,14.385292868683374,14.38486810176233,1.585038534455226,0.0018083614593615116
14.38486810176233,14.396313866960494,14.395888856066884,1.5890658342028834,0.0018076592741687516
14.395888856066884,14.407317633260641,14.406892351440215,1.591075941692749,0.0018070161938309904
14.406892351440215,14.418304107936793,14.417878503716206,1.5860573854593238,0.001806350454038291
14.417878503716206,14.429273291669992,14.428847308852072,1.5874557302168244,0.0018057325658345843
14.428847308852072,14.440225307688204,14.43979904796966,1.5896850238716673,0.0018051061054004476
14.43979904796966,14.45116032569424,14.450733867685146,1.5920787657265807,0.001804495854400671
14.450733867685146,14.462078671387436,14.461651761488998,1.5895608100999152,0.0018039519420686547
14.461651761488998,14.472980134336506,14.472552937449544,1.5917385221411233,0.0018033681040040361
14.472552937449544,14.483864986332417,14.483437545486682,1.5935416894522987,0.0018028033975935056
14.483437545486682,14.494733484230139,14.494305727950152,1.5956467266900498,0.0018022808817914357
14.494305727950152,14.505585608393089,14.50515761044028,1.5966118724185543,0.0018017436014717437
14.50515761044028,14.516421638722337,14.515993274823332,1.59794345992396,0.0018012645508509609
14.515993274823332,14.527241595527281,14.526812967931816,1.5999489102620676,0.001800770174750868
14.526812967931816,14.538045660687095,14.537616517916545,1.5901033275917125,0.0018002976132408316
14.537616517916545,14.548833568452403,14.548404090323315,1.5922871652967037,0.0017998486244198918
14.548404090323315,14.559605461203613,14.559175892050922,1.6043207708487242,0.001799379654158852
14.559175892050922,14.570362147930977,14.569932312791996,1.606400216868677,0.0017989826316052056
14.569932312791996,14.581103505923881,14.580673224081005,1.6040660520851322,0.0017985531235877787
14.580673224081005,14.591829511348458,14.591398948894021,1.6047524042281496,0.0017981411485065283
14.591398948894021,14.602540242559748,14.602109406045685,1.6070981506636912,0.0017977430919625115
14.602109406045685,14.613235921608105,14.61280468455505,1.6040905881034349,0.0017973934136893096
14.61280468455505,14.6239165532756,14.623485019347555,1.6063860938297303,0.0017970145245581048
14.623485019347555,14.634582290648602,14.634150462990123,1.6076089505262476,0.0017966528944396674
14.634150462990123,14.645233246869733,14.644801078283898,1.6104282368709353,0.0017963422379373099
14.644801078283898,14.655869517710743,14.655437063421429,1.6126432372527404,0.0017960143026410846
14.655437063421429,14.666491233283129,14.666058489302763,1.6152352087500794,0.001795692473218274
14.666058489302763,14.67709877107097,14.676665730362018,1.6172492826812286,0.0017954150930328881
14.676665730362018,14.687692093288986,14.68725878658029,1.6192576517812174,0.0017951325742128306
14.68725878658029,14.69827137338138,14.697837526813382,1.6095975357408832,0.0017948535015650338
14.697837526813382,14.708836255182213,14.708402081994313,1.6118574633430005,0.0017946177336001263
14.708402081994313,14.719386905580537,14.718952509433295,1.6201109188608274,0.001794352207423262
14.718952509433295,14.729924082242752,14.729489400640377,1.6223433730691206,0.0017941340264642155
14.729489400640377,14.740447612497428,14.740012663030008,1.623539965529566,0.001793895484151789
14.740012663030008,14.750957524219904,14.750522207202055,1.6257507691604143,0.0017937094236843648
14.750522207202055,14.761454003920488,14.761018396680763,1.6281597493581057,0.0017935073983863486
14.761018396680763,14.771937216140252,14.771501144774225,1.6229912652048706,0.001793345685569552
14.771501144774225,14.782406945548322,14.781970561424107,1.6254888318726188,0.001793150815074295
14.781970561424107,14.792863416887846,14.792426793444152,1.628910275532724,0.0017929782587410407
14.792426793444152,14.8033069569044,14.802869990761126,1.6311777787540311,0.0017928516525578734
14.802869990761126,14.813737465026296,14.813300169329212,1.6338426433693238,0.0017926937434164375
14.813300169329212,14.824155260571876,14.823717664199261,1.6361281086727226,0.001792593158550257
14.823717664199261,14.834560341570267,14.834122467339741,1.6378965930548044,0.0017924645735677728
14.834122467339741,14.844953012045043,14.844514748538746,1.6384934207875534,0.0017923691251811838
14.844514748538746,14.85533310770323,14.854894350904114,1.632778589392545,0.001792277663489349
14.854894350904114,14.865700448407964,14.865261366808054,1.635280275056621,0.001792193642015699
14.865261366808054,14.876055280393128,14.875616027073294,1.6424591767177505,0.0017921082790519625
14.875616027073294,14.88639823743811,14.885958657580508,1.6447284818905505,0.0017920702584713537
14.885958657580508,14.896729125574211,14.89628914951788,1.6454533881460274,0.0017920050449364308
14.89628914951788,14.907048011332325,14.906607703989115,1.6475298907900218,0.0017919678832185753
14.906607703989115,14.917355000767031,14.916914370501766,1.6499838870231163,0.001791944702452542
14.916914370501766,14.927650211393003,14.927209298177152,1.651706772733184,0.0017919206018934294
14.927209298177152,14.937933886612953,14.937492414898765,1.6462549808493616,0.0017919155171579426
14.937492414898765,14.948205632242631,14.947763833992529,1.6487396497098412,0.0017919127156842138
14.947763833992529,14.958465710649827,14.958023705567035,1.6550768494493429,0.0017919057698511044
14.958023705567035,14.968714601246068,14.968272264176452,1.657291136088314,0.0017919531657596209
14.968272264176452,14.978952164631872,14.978509395701712,1.6596845708467167,0.0017919617233939818
14.978509395701712,14.989178652844664,14.988735587083928,1.6619348523030677,0.0017920197223310875
14.988735587083928,14.999394064539954,14.998950687175473,1.6618981731878233,0.001792055870070977
14.998950687175473,15.009598539634347,15.009154746592431,1.6634770151234572,0.0017921175077143467
15.009154746592431,15.019792042263092,15.019347920277209,1.6659761131327107,0.0017921775943524907
15.019347920277209,15.029974721458318,15.029530261818625,1.6677134892901346,0.001792249516846313
15.029530261818625,15.040146778231621,15.039701940215462,1.6701072908254995,0.0017923475538238402
15.039701940215462,15.050308200923794,15.04986293090088,1.6644175170169002,0.0017924349140478579
15.04986293090088,15.060458911243698,15.060013236113265,1.6669633626175002,0.0017925513624357028
15.060013236113265,15.070598952023127,15.070152936220717,1.6717419469066386,0.0017926394498798068
15.070152936220717,15.080728735775367,15.08028253532227,1.682728114875703,0.0017927802707350796
15.08028253532227,15.090848566180986,15.090402049188622,1.6850221692894474,0.0017929125117349723
15.090402049188622,15.100958428521565,15.100511271448688,1.6750998184695962,0.0017930275348693638
15.100511271448688,15.111057983671873,15.110610471578527,1.6774468972400027,0.0017931894742581303
15.110610471578527,15.121147337415378,15.12069957490389,1.6845685802331898,0.0017933238783656017
15.12069957490389,15.131227044023529,15.130778941320312,1.6878112621480064,0.0017934976250266873
15.130778941320312,15.141297132616382,15.140848703723469,1.690369180321906,0.0017936486668796243
15.140848703723469,15.151357672410112,15.150908782944137,1.6893027716878417,0.0017938234128385183
15.150908782944137,15.16140848674358,15.160959184384286,1.6917732899900972,0.0017940252089272257
15.160959184384286,15.171449627197372,15.171000022423245,1.6943359470930102,0.0017941997938253176
15.171000022423245,15.1814816262918,15.18103162785305,1.695687315586126,0.0017944140726912782
15.18103162785305,15.191504275335816,15.191053918573463,1.6981159412998046,0.0017946197228040145
15.191053918573463,15.201517688932778,15.201066921697246,1.6997736979217677,0.0017948211997597303
15.201066921697246,15.211522079927851,15.21107092848583,1.7022231299135875,0.001795054347525021
15.21107092848583,15.221517375887741,15.221065789246676,1.7000664062854514,0.001795272788505299
15.221065789246676,15.2315035932684,15.23105158210434,1.7025664705379142,0.0017955299528366578
15.23105158210434,15.241480710153281,15.241028305752105,1.706630572456467,0.0017957494586353234
15.241028305752105,15.251449174971615,15.250996429773535,1.7091269470328696,0.0017960106073919172
15.250996429773535,15.261408875358072,15.260955867434877,1.7122740505782168,0.0017962504525847005
15.260955867434877,15.271360181980436,15.270906759814263,1.7148965133699192,0.0017965506553591862
15.270906759814263,15.28130297032272,15.280849119940845,1.7175559563441862,0.00179681895698513
15.280849119940845,15.291237517542815,15.29078327681748,1.7201050347534397,0.0017970787084768838
15.29078327681748,15.301163840395336,15.300709095286702,1.7170117458176417,0.0017973634419419437
15.300709095286702,15.311081639953663,15.310626496911503,1.7202810985696697,0.0017976504052607998
15.310626496911503,15.320991196438186,15.320535666365517,1.7229454232438322,0.0017979519464959494
15.320535666365517,15.33089256774847,15.330436631054777,1.7266518071555357,0.0017982432918896933
15.330436631054777,15.340786111268326,15.34032977690704,1.729118274825918,0.0017985623121939672
15.34032977690704,15.350671669666633,15.350214980302383,1.73209088661251,0.0017988526820374138
15.350214980302383,15.360549650086545,15.36009257368018,1.7338379139424025,0.0017991968472598945
15.36009257368018,15.370419869318113,15.369962317426308,1.7361170261116425,0.0017995273472999976
15.369962317426308,15.38028242724104,15.37982449443889,1.7385686730733159,0.0017998578051802677
15.37982449443889,15.390137429996024,15.389678877728505,1.7366772968793995,0.0018001917538131597
15.389678877728505,15.399984733322759,15.39952578048119,1.7392194620277786,0.0018005472208651163
15.39952578048119,15.409824376674935,15.409365163164273,1.7453050737000595,0.0018008785543119406
15.409365163164273,15.419657063638978,15.419197406230872,1.748154427983653,0.0018012506301940243
15.419197406230872,15.42948250558833,15.429022444550814,1.75079047944117,0.0018016133665691748
15.429022444550814,15.439300798548285,15.438840198501351,1.7520967436438188,0.0018019726634125595
15.438840198501351,15.449112080581145,15.44865106660283,1.7546624947847516,0.0018023476163582012
15.44865106660283,15.458916222073713,15.4584548472851,1.7573406641658,0.0018027044184843269
15.4584548472851,15.46871367591139,15.468251894447729,1.7598442159908962,0.001803123519593173
15.468251894447729,15.478504273021155,15.478041935270461,1.7614420525537313,0.0018035012778873265
15.478041935270461,15.488288153788584,15.487825409465865,1.7642617506419176,0.0018038868730572723
15.487825409465865,15.49806533327085,15.497602172090435,1.7668485297640855,0.0018042854168113394
15.497602172090435,15.507835872221545,15.50737227895687,1.7699854871758205,0.0018046723068003783
15.50737227895687,15.517600054683781,15.517136025523559,1.772412846586679,0.0018050960515191758
15.517136025523559,15.527357922791673,15.526893430772654,1.774908989620568,0.0018055149657146146
15.526893430772654,15.537109347631851,15.536644420662599,1.7780342175951065,0.0018059117274746188
15.536644420662599,15.546854710177202,15.546389182850255,1.773913146569522,0.0018063724519905777
15.546389182850255,15.556593599761873,15.556127562280999,1.7768071773023766,0.0018067920086706354
15.556127562280999,15.566326070618224,15.565859805974972,1.7856974397797698,0.001807208694444064
15.565859805974972,15.57605291512618,15.575586144746936,1.7888760473980383,0.0018076557335382087
15.575586144746936,15.585773902426943,15.585306695024194,1.7917171259967968,0.001808085499044809
15.585306695024194,15.595489125508768,15.595021370062396,1.7912533147740863,0.0018085262973782678
15.595021370062396,15.605198527409845,15.604730270385193,1.7940776155073321,0.0018089876101772414
15.604730270385193,15.614902037662235,15.61443336291441,1.7974330763758932,0.001809428895342765
15.61443336291441,15.624600177239788,15.624131039243235,1.800159279839162,0.0018099011075398644
15.624131039243235,15.63429275036179,15.63382313896057,1.8022968708896105,0.0018103490523404921
15.63382313896057,15.64398002206673,15.64350991145768,1.80417231646611,0.0018108172807755074
15.64350991145768,15.653661796237639,15.653191225021652,1.8069508030593946,0.0018112937960645106
15.653191225021652,15.663338214621806,15.662867016683354,1.8094629719064361,0.001811767654147177
15.662867016683354,15.673009480095747,15.672537818937272,1.8119939800730642,0.001812239091257103
15.672537818937272,15.682675481886985,15.68220338298762,1.8147678994397467,0.0018126901752018533
15.68220338298762,15.692336493859537,15.691863950135337,1.8175243544326385,0.0018132144499667783
15.691863950135337,15.70199247905251,15.70151944121394,1.8209442793279986,0.001813694671777879
15.70151944121394,15.711643706918561,15.711170155253264,1.8237742986310892,0.0018141934213892121
15.711170155253264,15.721290078284717,15.720815962464204,1.824507070160263,0.0018146828466604939
15.720815962464204,15.730931667416714,15.730457025998403,1.8274469866903027,0.0018151847121351602
15.730457025998403,15.740568394368417,15.740093283763784,1.8312111031283378,0.0018156702376426793
15.740093283763784,15.75020071106246,15.749725103379797,1.8338553525562886,0.0018161893019499368
15.749725103379797,15.759828434274313,15.759352326353273,1.83706196356976,0.0018166801575949384
15.759352326353273,15.769451832525384,15.768975243034562,1.8396838875009591,0.001817218202146568
15.768975243034562,15.779070801408816,15.7785935746377,1.8434292826205487,0.0018177224503911347
15.7785935746377,15.788685675186715,15.788207988122503,1.8462805743796873,0.0018182426635803652
15.788207988122503,15.798296416571961,15.797818151169176,1.8456001243953735,0.0018187687817792595
15.797818151169176,15.807902743730718,15.80742389689515,1.8497722921701125,0.0018192896158046401
15.80742389689515,15.81750490991998,15.817025556525104,1.8524709317401307,0.0018198152368903552
15.817025556525104,15.827103036692826,15.826623110647125,1.8563297848530536,0.0018203192505973993
15.826623110647125,15.836697262790489,15.836216942640965,1.8606490572965384,0.0018208776619193046
15.836216942640965,15.846287885709655,15.845806980471814,1.8635436048165281,0.0018214180831889126
15.845806980471814,15.855874686041535,15.855393248834133,1.866987275888863,0.001821935868746586
15.855393248834133,15.86545800932474,15.864975978590673,1.8684326137310032,0.0018225014128678148
15.864975978590673,15.875037753109117,15.874555132264483,1.8717381195995253,0.001823042914345581
15.874555132264483,15.884613837280344,15.884130688884685,1.8746560996179547,0.0018235920401698897
15.884130688884685,15.894186404048211,15.8937027210811,1.8782399876858724,0.0018241291146003033
15.8937027210811,15.903755798786788,15.903271580548273,1.8803197119733508,0.0018247071188515253
15.903271580548273,15.913321895641966,15.912837049157506,1.8833516787730227,0.0018252569930470855
15.912837049157506,15.922884664928121,15.922399144130633,1.8872266528653243,0.0018257972450780465
15.922399144130633,15.932444261870199,15.931958216348182,1.8903396655858424,0.0018263756903346762
15.931958216348182,15.942000678702199,15.94151419111873,1.8956382936401222,0.0018269291980234192
15.94151419111873,15.95155435535749,15.95106725899735,1.8987608804470422,0.0018275056565689293
15.95106725899735,15.96110512154261,15.960617422565926,1.8998842527175848,0.0018280591489035452
15.960617422565926,15.970653105173321,15.970164727812088,1.9034655745603528,0.0018286343389284725
15.970164727812088,15.980198183574092,15.97970924691903,1.9062811906152295,0.0018291975744111687
15.97970924691903,15.989740511832583,15.989250962973507,1.910011794754095,0.0018297487069402194
15.989250962973507,15.99928030450545,15.998790281556733,1.9133547084193454,0.001830338220086345
15.998790281556733,16.00881777921841,16.00832701540826,1.9142775799360112,0.001830944389957071
16.00832701540826,16.018352600257945,16.017861181824717,1.917423372518215,0.001831504344409436
16.017861181824717,16.027884879157327,16.027392849390484,1.9213194641483584,0.0018320575765763424
16.027392849390484,16.0374149186585,16.0369224884918,1.9266214312118195,0.001832681817219108
